Exported by iSMS
Date: 07-Oct-2024
Movie filename: T23_01.sif
FRET pair #7
Dem-Dexc   Aem-Dexc   Aem-Aexc      S         E      
1372.7500	835.5000	1046.7500	0.6784	0.3784
1404.0000	709.0000	895.7500	0.7023	0.3355
1096.7500	735.0000	937.5000	0.6615	0.4013
1511.7500	897.0000	794.2500	0.7520	0.3724
1297.2500	874.5000	1119.7500	0.6598	0.4027
1176.0000	1567.7500	1909.0000	0.5897	0.5714
1411.2500	1253.7500	463.7500	0.8518	0.4705
2145.0000	354.5000	39.5000	0.9844	0.1418
1853.0000	183.7500	36.7500	0.9823	0.0902
1739.0000	150.0000	-30.7500	1.0165	0.0794
1989.2500	281.7500	-64.2500	1.0291	0.1241
1791.2500	347.2500	35.5000	0.9837	0.1624
1554.7500	253.5000	-6.5000	1.0036	0.1402
1833.2500	283.0000	-33.0000	1.0158	0.1337
2087.7500	281.7500	20.2500	0.9915	0.1189
1603.0000	316.2500	11.2500	0.9942	0.1648
1833.7500	267.5000	37.2500	0.9826	0.1273
1672.7500	412.0000	-27.5000	1.0134	0.1976
1872.2500	251.0000	25.2500	0.9882	0.1182
2026.2500	327.5000	1.5000	0.9994	0.1391
1971.2500	224.7500	-54.7500	1.0256	0.1023
1556.2500	273.7500	16.0000	0.9913	0.1496
1963.5000	195.0000	-36.2500	1.0171	0.0903
2058.5000	262.7500	-62.5000	1.0277	0.1132
1906.7500	357.7500	-7.5000	1.0033	0.1580
1946.0000	326.5000	14.7500	0.9936	0.1437
2202.0000	360.2500	-17.0000	1.0067	0.1406
1910.2500	463.5000	-23.7500	1.0101	0.1953
1729.7500	278.2500	-77.5000	1.0401	0.1386
1449.5000	168.7500	-46.7500	1.0297	0.1043
1601.2500	212.2500	-89.5000	1.0519	0.1170
1909.5000	183.0000	63.7500	0.9704	0.0875
1846.5000	409.2500	29.5000	0.9871	0.1814
1718.5000	251.0000	-37.7500	1.0195	0.1274
1828.2500	264.5000	38.0000	0.9822	0.1264
1752.5000	302.0000	29.5000	0.9858	0.1470
2003.7500	343.0000	-42.2500	1.0183	0.1462
1898.5000	356.7500	18.7500	0.9918	0.1582
1241.2500	169.7500	-29.2500	1.0212	0.1203
1860.5000	301.0000	-36.5000	1.0172	0.1393
1730.7500	302.0000	2.2500	0.9989	0.1486
1744.7500	227.7500	-68.0000	1.0357	0.1155
1822.2500	251.2500	-72.5000	1.0362	0.1212
1486.0000	248.0000	23.5000	0.9866	0.1430
1444.5000	346.2500	10.7500	0.9940	0.1934
1746.5000	375.2500	-13.0000	1.0062	0.1769
1539.5000	116.5000	4.5000	0.9973	0.0704
1546.5000	238.0000	15.2500	0.9915	0.1334
2170.2500	298.5000	4.2500	0.9983	0.1209
1724.7500	297.5000	-44.2500	1.0224	0.1471
1715.2500	199.7500	-1.0000	1.0005	0.1043
1577.0000	203.0000	43.2500	0.9763	0.1140
1675.5000	170.5000	-4.7500	1.0026	0.0924
1539.2500	287.2500	-74.2500	1.0424	0.1573
1887.5000	271.0000	-37.2500	1.0176	0.1256
1818.2500	172.7500	15.7500	0.9922	0.0868
1821.7500	250.2500	-56.7500	1.0282	0.1208
2028.7500	173.7500	37.5000	0.9833	0.0789
1704.2500	362.0000	-38.2500	1.0189	0.1752
2071.7500	290.7500	26.7500	0.9888	0.1231
1846.7500	275.2500	18.2500	0.9915	0.1297
1897.2500	261.0000	-57.5000	1.0274	0.1209
2091.2500	285.0000	20.2500	0.9916	0.1199
2152.5000	205.2500	-5.7500	1.0024	0.0871
1666.7500	283.7500	-39.2500	1.0205	0.1455
1502.7500	261.0000	110.7500	0.9409	0.1480
2019.2500	359.7500	20.5000	0.9915	0.1512
2111.7500	215.0000	5.2500	0.9977	0.0924
1611.0000	220.2500	24.7500	0.9867	0.1203
1577.0000	263.7500	-4.7500	1.0026	0.1433
1811.0000	230.7500	-25.5000	1.0126	0.1130
1901.2500	249.0000	-7.5000	1.0035	0.1158
2175.5000	256.2500	20.2500	0.9917	0.1054
1699.7500	176.0000	14.2500	0.9925	0.0938
1628.2500	221.0000	-2.5000	1.0014	0.1195
1560.0000	290.7500	38.5000	0.9796	0.1571
1596.0000	223.2500	-46.5000	1.0262	0.1227
1771.2500	332.7500	48.5000	0.9775	0.1582
1632.5000	213.5000	17.2500	0.9907	0.1157
1742.7500	191.2500	-36.2500	1.0191	0.0989
1787.2500	274.0000	11.0000	0.9947	0.1329
1811.0000	188.5000	-17.5000	1.0088	0.0943
1926.7500	258.2500	21.5000	0.9903	0.1182
1604.0000	188.5000	0.7500	0.9996	0.1052
1784.5000	224.0000	-3.0000	1.0015	0.1115
1573.7500	104.7500	32.7500	0.9809	0.0624
1722.2500	385.5000	-63.2500	1.0309	0.1829
1668.0000	297.5000	9.7500	0.9951	0.1514
1902.2500	329.0000	-12.0000	1.0054	0.1475
1497.5000	214.2500	-16.2500	1.0096	0.1252
1676.2500	256.7500	-59.2500	1.0316	0.1328
1860.7500	337.2500	-35.2500	1.0163	0.1534
1911.2500	246.2500	10.5000	0.9952	0.1141
1807.2500	235.5000	26.5000	0.9872	0.1153
1882.7500	323.5000	-21.2500	1.0097	0.1466
1688.7500	265.0000	-39.2500	1.0205	0.1356
1999.5000	417.7500	20.5000	0.9916	0.1728
1917.7500	139.2500	-33.0000	1.0163	0.0677
1874.5000	320.0000	-29.0000	1.0134	0.1458
1826.0000	344.0000	-66.7500	1.0317	0.1585
2013.7500	234.0000	13.2500	0.9941	0.1041
1874.2500	276.2500	30.2500	0.9861	0.1285
2092.7500	301.2500	-43.7500	1.0186	0.1258
1558.2500	240.2500	10.2500	0.9943	0.1336
1556.5000	265.0000	48.7500	0.9739	0.1455
1830.5000	222.5000	20.0000	0.9904	0.1084
1747.5000	272.2500	-51.0000	1.0259	0.1348
1873.0000	307.2500	50.0000	0.9776	0.1409
1529.0000	275.2500	-18.5000	1.0104	0.1526
2014.5000	216.2500	4.7500	0.9979	0.0969
1729.7500	213.0000	-26.0000	1.0136	0.1096
1711.0000	358.2500	8.2500	0.9960	0.1731
1926.0000	350.7500	-50.5000	1.0227	0.1541
2129.2500	201.7500	-27.2500	1.0118	0.0866
2282.2500	386.2500	53.7500	0.9803	0.1447
1885.0000	365.7500	-37.5000	1.0169	0.1625
1861.5000	229.5000	3.0000	0.9986	0.1098
1701.0000	381.0000	-14.2500	1.0069	0.1830
1736.0000	320.5000	67.7500	0.9681	0.1558
1748.7500	346.0000	47.7500	0.9777	0.1652
1801.5000	306.2500	23.5000	0.9890	0.1453
1964.0000	285.7500	-16.0000	1.0072	0.1270
1609.2500	297.2500	10.0000	0.9948	0.1559
1961.7500	319.0000	22.0000	0.9904	0.1399
1868.0000	189.7500	31.7500	0.9848	0.0922
2089.2500	236.2500	-10.2500	1.0044	0.1016
2199.0000	205.0000	-77.7500	1.0334	0.0853
2007.0000	154.7500	-1.5000	1.0007	0.0716
1976.7500	371.7500	3.2500	0.9986	0.1583
1848.2500	260.7500	3.5000	0.9983	0.1236
1948.5000	233.2500	-8.5000	1.0039	0.1069
1521.0000	273.2500	-10.2500	1.0057	0.1523
1952.5000	297.0000	-18.5000	1.0083	0.1320
1779.5000	250.7500	0.0000	1.0000	0.1235
1997.0000	172.2500	-30.2500	1.0141	0.0794
1712.7500	398.5000	19.0000	0.9911	0.1888
1666.5000	284.7500	-4.5000	1.0023	0.1459
1555.7500	286.2500	-6.2500	1.0034	0.1554
1785.7500	283.0000	-50.2500	1.0249	0.1368
1964.2500	327.7500	-77.7500	1.0351	0.1430
1788.7500	341.0000	-6.7500	1.0032	0.1601
2178.5000	319.0000	-55.0000	1.0225	0.1277
2162.0000	345.7500	29.7500	0.9883	0.1379
2109.2500	370.0000	14.2500	0.9943	0.1492
1692.5000	288.0000	-33.5000	1.0172	0.1454
1848.5000	248.0000	-62.2500	1.0306	0.1183
1801.5000	187.2500	-3.2500	1.0016	0.0942
1779.0000	142.0000	8.7500	0.9955	0.0739
1562.7500	191.0000	-51.2500	1.0301	0.1089
1866.5000	258.5000	-24.2500	1.0115	0.1216
2061.0000	360.2500	-7.7500	1.0032	0.1488
1807.2500	242.2500	-18.0000	1.0089	0.1182
1888.0000	235.0000	42.5000	0.9804	0.1107
1911.5000	223.2500	25.2500	0.9883	0.1046
1688.5000	271.7500	-8.2500	1.0042	0.1386
1648.0000	156.0000	-56.5000	1.0323	0.0865
1953.7500	303.2500	52.2500	0.9774	0.1344
2242.0000	293.7500	-6.2500	1.0025	0.1158
1759.2500	390.5000	47.7500	0.9783	0.1816
1844.2500	447.7500	55.5000	0.9764	0.1954
1604.7500	326.0000	-4.0000	1.0021	0.1688
1588.2500	261.5000	38.5000	0.9796	0.1414
1854.7500	361.7500	17.7500	0.9921	0.1632
1980.5000	406.2500	-32.0000	1.0136	0.1702
2120.5000	265.7500	38.0000	0.9843	0.1114
1789.0000	196.5000	-23.7500	1.0121	0.0990
1899.2500	389.0000	87.5000	0.9632	0.1700
1995.2500	268.2500	101.5000	0.9571	0.1185
2093.0000	347.2500	95.7500	0.9622	0.1423
1883.7500	374.2500	47.0000	0.9796	0.1657
1962.5000	280.5000	-5.2500	1.0023	0.1251
1575.0000	269.2500	36.7500	0.9805	0.1460
1975.2500	462.5000	11.7500	0.9952	0.1897
2275.7500	487.2500	25.5000	0.9909	0.1763
2294.7500	200.0000	68.0000	0.9735	0.0802
1862.0000	306.7500	-55.7500	1.0264	0.1414
1921.7500	363.7500	5.0000	0.9978	0.1592
1961.0000	469.5000	-62.0000	1.0262	0.1932
1675.0000	292.7500	18.5000	0.9907	0.1488
1740.0000	337.2500	-22.2500	1.0108	0.1624
2110.2500	367.7500	13.5000	0.9946	0.1484
1713.0000	353.0000	42.7500	0.9797	0.1709
1814.2500	203.2500	59.0000	0.9716	0.1007
1803.5000	153.2500	-24.5000	1.0127	0.0783
2185.2500	342.0000	47.7500	0.9815	0.1353
1778.2500	176.0000	-30.2500	1.0157	0.0901
2126.7500	251.0000	-13.5000	1.0057	0.1056
1748.0000	252.7500	-19.0000	1.0096	0.1263
1803.7500	209.5000	4.2500	0.9979	0.1041
1978.7500	311.5000	-41.2500	1.0183	0.1360
1826.2500	369.2500	-46.2500	1.0215	0.1682
1352.0000	164.5000	10.0000	0.9934	0.1085
1574.0000	388.7500	-25.7500	1.0133	0.1981
1849.0000	260.7500	-32.7500	1.0158	0.1236
1900.0000	202.0000	-1.0000	1.0005	0.0961
1740.5000	277.5000	-28.0000	1.0141	0.1375
1730.0000	195.7500	-23.7500	1.0125	0.1016
1526.0000	341.0000	-36.0000	1.0197	0.1826
1944.7500	249.2500	-48.2500	1.0225	0.1136
1917.2500	255.0000	-49.0000	1.0231	0.1174
1776.7500	304.2500	13.0000	0.9938	0.1462
1868.5000	466.5000	-33.5000	1.0146	0.1998
1822.7500	326.2500	77.0000	0.9654	0.1518
1857.5000	313.2500	-0.5000	1.0002	0.1443
1800.0000	151.5000	-35.7500	1.0187	0.0776
1577.7500	332.0000	-15.7500	1.0083	0.1738
1347.2500	120.2500	57.0000	0.9626	0.0819
1664.0000	310.7500	33.7500	0.9832	0.1574
1620.5000	299.7500	-4.0000	1.0021	0.1561
1935.7500	196.2500	18.7500	0.9913	0.0920
1622.0000	209.0000	41.2500	0.9780	0.1141
1681.0000	264.0000	98.5000	0.9518	0.1357
1624.0000	407.2500	24.5000	0.9881	0.2005
1914.5000	312.2500	99.0000	0.9574	0.1402
2050.0000	273.5000	173.2500	0.9306	0.1177
1832.7500	276.0000	38.5000	0.9821	0.1309
1796.0000	363.0000	42.7500	0.9806	0.1681
1804.5000	293.5000	40.2500	0.9812	0.1399
1585.7500	323.7500	44.7500	0.9771	0.1695
1732.5000	277.2500	20.5000	0.9899	0.1380
1779.7500	279.0000	-9.5000	1.0046	0.1355
1935.5000	210.0000	29.7500	0.9863	0.0979
1782.0000	356.5000	-19.2500	1.0091	0.1667
1676.0000	335.7500	104.2500	0.9507	0.1669
2115.2500	223.5000	179.0000	0.9289	0.0956
1624.0000	145.7500	92.5000	0.9503	0.0824
1878.7500	240.2500	32.7500	0.9848	0.1134
1914.7500	378.0000	64.5000	0.9726	0.1649
2142.0000	345.5000	52.5000	0.9793	0.1389
1856.5000	282.2500	66.0000	0.9701	0.1320
2016.2500	272.7500	21.2500	0.9908	0.1192
1674.2500	286.0000	52.7500	0.9738	0.1459
1717.2500	229.2500	-10.5000	1.0054	0.1178
1932.0000	322.7500	22.7500	0.9900	0.1431
1723.2500	429.0000	41.7500	0.9810	0.1993
1770.0000	422.0000	-22.0000	1.0101	0.1925
2138.7500	249.0000	60.5000	0.9753	0.1043
1541.0000	311.7500	-8.5000	1.0046	0.1683
1556.2500	212.5000	-37.5000	1.0217	0.1201
1607.2500	344.5000	-3.2500	1.0017	0.1765
1995.7500	348.5000	-7.7500	1.0033	0.1487
1915.7500	350.7500	62.0000	0.9734	0.1548
1612.0000	421.5000	64.0000	0.9695	0.2073
1867.0000	303.7500	33.5000	0.9848	0.1399
1984.5000	279.2500	-8.7500	1.0039	0.1234
1692.7500	365.2500	75.0000	0.9648	0.1775
1487.5000	389.5000	-18.0000	1.0097	0.2075
1879.0000	348.0000	-4.2500	1.0019	0.1563
1733.5000	301.2500	23.0000	0.9888	0.1481
2240.0000	260.2500	10.0000	0.9960	0.1041
1913.0000	273.5000	-11.0000	1.0051	0.1251
1851.2500	236.7500	-23.5000	1.0114	0.1134
2093.5000	209.2500	75.5000	0.9683	0.0909
1541.7500	184.5000	58.7500	0.9671	0.1069
1919.0000	251.0000	-15.0000	1.0070	0.1157
1588.2500	378.7500	-17.7500	1.0091	0.1926
1679.2500	406.0000	55.0000	0.9743	0.1947
1971.7500	379.2500	15.2500	0.9936	0.1613
2208.5000	252.5000	55.2500	0.9780	0.1026
1447.5000	262.5000	36.2500	0.9792	0.1535
1669.5000	218.7500	23.0000	0.9880	0.1158
1985.5000	281.7500	22.7500	0.9901	0.1243
1951.2500	220.2500	-31.0000	1.0145	0.1014
1945.7500	367.2500	20.5000	0.9912	0.1588
1876.5000	331.2500	-3.0000	1.0014	0.1500
2134.2500	347.0000	139.2500	0.9469	0.1398
1821.0000	200.5000	11.7500	0.9942	0.0992
1838.0000	269.2500	-22.5000	1.0108	0.1278
1842.5000	234.0000	24.0000	0.9886	0.1127
1682.0000	275.5000	38.5000	0.9807	0.1407
1486.5000	96.5000	-18.7500	1.0120	0.0610
1717.7500	171.2500	-6.7500	1.0036	0.0907
1877.7500	341.7500	-32.5000	1.0149	0.1540
1872.7500	281.5000	-58.0000	1.0277	0.1307
1711.0000	441.7500	-53.5000	1.0255	0.2052
1792.0000	228.0000	25.7500	0.9874	0.1129
1552.5000	297.7500	3.5000	0.9981	0.1609
2028.7500	299.0000	-26.5000	1.0115	0.1285
1734.0000	288.5000	-26.0000	1.0130	0.1426
2420.7500	394.7500	-3.5000	1.0012	0.1402
1855.2500	312.2500	-28.2500	1.0132	0.1441
1537.5000	242.5000	4.2500	0.9976	0.1362
1326.0000	259.7500	-16.5000	1.0105	0.1638
1808.0000	299.7500	18.0000	0.9915	0.1422
1721.0000	279.2500	-78.7500	1.0410	0.1396
1715.7500	347.7500	2.0000	0.9990	0.1685
1895.0000	341.0000	-15.7500	1.0071	0.1525
2142.5000	395.2500	-12.5000	1.0050	0.1557
1732.0000	280.0000	-47.2500	1.0240	0.1392
2021.7500	211.7500	5.5000	0.9975	0.0948
2185.7500	211.0000	22.5000	0.9907	0.0880
1819.2500	292.0000	25.7500	0.9880	0.1383
1821.2500	175.5000	-72.7500	1.0378	0.0879
1694.0000	204.0000	-32.0000	1.0171	0.1075
1677.0000	397.7500	-29.2500	1.0143	0.1917
2103.5000	295.5000	-1.2500	1.0005	0.1232
1695.2500	292.7500	53.5000	0.9738	0.1473
1914.0000	271.5000	-10.7500	1.0049	0.1242
1696.7500	301.0000	40.7500	0.9800	0.1507
1776.0000	246.7500	66.5000	0.9682	0.1220
1809.7500	258.0000	13.0000	0.9938	0.1248
1984.0000	260.7500	-32.5000	1.0147	0.1162
1654.0000	371.7500	74.2500	0.9646	0.1835
1774.2500	309.7500	0.7500	0.9996	0.1486
1759.5000	290.5000	-9.2500	1.0045	0.1417
1798.0000	191.5000	-56.5000	1.0292	0.0963
1668.0000	246.7500	6.0000	0.9969	0.1289
1891.2500	255.0000	71.5000	0.9678	0.1188
1919.0000	294.7500	68.0000	0.9702	0.1331
1598.7500	289.0000	-48.2500	1.0262	0.1531
2001.5000	350.5000	33.0000	0.9862	0.1490
1821.7500	202.0000	33.5000	0.9837	0.0998
1972.0000	381.2500	64.5000	0.9733	0.1620
1378.0000	249.5000	22.7500	0.9862	0.1533
1973.7500	187.5000	88.2500	0.9608	0.0868
1596.5000	423.5000	-37.5000	1.0189	0.2097
1877.2500	324.7500	-21.2500	1.0097	0.1475
1835.2500	221.5000	52.5000	0.9751	0.1077
1735.0000	224.2500	-18.2500	1.0094	0.1145
1661.7500	276.0000	-40.7500	1.0215	0.1424
1867.5000	326.5000	2.0000	0.9991	0.1488
1966.5000	365.0000	52.0000	0.9782	0.1566
1530.0000	495.7500	49.0000	0.9764	0.2447
1694.5000	250.0000	53.2500	0.9733	0.1286
1700.7500	275.7500	-3.7500	1.0019	0.1395
1671.2500	355.5000	-2.7500	1.0014	0.1754
1739.0000	305.2500	42.7500	0.9795	0.1493
1613.7500	244.5000	-29.5000	1.0161	0.1316
1809.2500	307.2500	-15.0000	1.0071	0.1452
2039.2500	333.0000	4.0000	0.9983	0.1404
2140.0000	139.2500	-37.2500	1.0166	0.0611
1800.7500	284.2500	74.5000	0.9655	0.1363
1746.2500	207.2500	23.2500	0.9882	0.1061
1758.5000	354.7500	-10.2500	1.0049	0.1679
1833.2500	216.0000	11.0000	0.9947	0.1054
1411.5000	230.2500	-71.7500	1.0457	0.1402
1653.7500	117.5000	-58.2500	1.0340	0.0663
1810.0000	373.0000	7.0000	0.9968	0.1709
1550.7500	367.7500	-18.0000	1.0095	0.1917
1593.7500	168.0000	67.2500	0.9632	0.0954
1850.7500	336.2500	4.2500	0.9981	0.1537
1422.0000	225.2500	17.2500	0.9896	0.1367
1695.5000	177.7500	5.2500	0.9972	0.0949
1568.0000	318.2500	-35.2500	1.0190	0.1687
1890.5000	375.5000	43.7500	0.9811	0.1657
1437.7500	280.2500	-28.0000	1.0166	0.1631
1828.7500	291.0000	-34.2500	1.0164	0.1373
1608.0000	273.5000	-8.7500	1.0047	0.1454
1928.2500	214.7500	34.0000	0.9844	0.1002
1865.0000	277.7500	-42.2500	1.0201	0.1296
2063.0000	240.5000	36.2500	0.9845	0.1044
1649.5000	197.5000	25.2500	0.9865	0.1069
1408.7500	345.7500	-25.2500	1.0146	0.1971
1809.2500	253.0000	-7.7500	1.0038	0.1227
1820.0000	212.2500	62.0000	0.9704	0.1044
2047.2500	345.7500	21.0000	0.9913	0.1445
1869.2500	178.5000	16.0000	0.9922	0.0872
1674.0000	299.2500	-3.2500	1.0016	0.1517
1546.0000	283.7500	-36.5000	1.0204	0.1551
2033.0000	246.7500	88.7500	0.9625	0.1082
1692.0000	250.2500	64.2500	0.9680	0.1288
1985.5000	321.2500	44.7500	0.9810	0.1393
1746.5000	310.0000	30.7500	0.9853	0.1507
1768.2500	386.7500	99.5000	0.9559	0.1795
2027.2500	458.2500	212.7500	0.9212	0.1844
